NAME,B25003_003E,state,county,tract,YEAR
"Census Tract 3017.01, Cook County, Illinois",548,17,031,301701,2021
"Census Tract 3017.02, Cook County, Illinois",865,17,031,301702,2021
"Census Tract 3018.01, Cook County, Illinois",746,17,031,301801,2021
"Census Tract 3018.02, Cook County, Illinois",507,17,031,301802,2021
"Census Tract 3018.03, Cook County, Illinois",792,17,031,301803,2021
"Census Tract 8305, Cook County, Illinois",321,17,031,830500,2021
"Census Tract 8407, Cook County, Illinois",577,17,031,840700,2021
"Census Tract 8408, Cook County, Illinois",481,17,031,840800,2021
"Census Tract 8417, Cook County, Illinois",451,17,031,841700,2021
"Census Tract 8435, Cook County, Illinois",124,17,031,843500,2021
Census Tract 3005; Cook County; Illinois,569,17,031,300500,2022
Census Tract 3006; Cook County; Illinois,668,17,031,300600,2022
Census Tract 3007; Cook County; Illinois,966,17,031,300700,2022
Census Tract 3008; Cook County; Illinois,913,17,031,300800,2022
Census Tract 3009; Cook County; Illinois,773,17,031,300900,2022
Census Tract 3011; Cook County; Illinois,496,17,031,301100,2022
Census Tract 3012; Cook County; Illinois,1095,17,031,301200,2022
Census Tract 3016; Cook County; Illinois,528,17,031,301600,2022
Census Tract 3017.01; Cook County; Illinois,618,17,031,301701,2022
Census Tract 3017.02; Cook County; Illinois,766,17,031,301702,2022
Census Tract 3018.01; Cook County; Illinois,709,17,031,301801,2022
Census Tract 3018.02; Cook County; Illinois,510,17,031,301802,2022
Census Tract 3018.03; Cook County; Illinois,853,17,031,301803,2022
Census Tract 8305; Cook County; Illinois,379,17,031,830500,2022
Census Tract 8407; Cook County; Illinois,599,17,031,840700,2022
Census Tract 8408; Cook County; Illinois,533,17,031,840800,2022
Census Tract 8417; Cook County; Illinois,452,17,031,841700,2022
Census Tract 8435; Cook County; Illinois,129,17,031,843500,2022
Census Tract 3005; Cook County; Illinois,548,17,031,300500,2023
Census Tract 3006; Cook County; Illinois,624,17,031,300600,2023
Census Tract 3007; Cook County; Illinois,1014,17,031,300700,2023
Census Tract 3008; Cook County; Illinois,1063,17,031,300800,2023
Census Tract 3009; Cook County; Illinois,826,17,031,300900,2023
Census Tract 3011; Cook County; Illinois,570,17,031,301100,2023
Census Tract 3012; Cook County; Illinois,1266,17,031,301200,2023
Census Tract 3016; Cook County; Illinois,650,17,031,301600,2023
Census Tract 3017.01; Cook County; Illinois,709,17,031,301701,2023
Census Tract 3017.02; Cook County; Illinois,748,17,031,301702,2023
Census Tract 3018.01; Cook County; Illinois,657,17,031,301801,2023
Census Tract 3018.02; Cook County; Illinois,594,17,031,301802,2023
Census Tract 3018.03; Cook County; Illinois,716,17,031,301803,2023
Census Tract 8305; Cook County; Illinois,302,17,031,830500,2023
Census Tract 8407; Cook County; Illinois,700,17,031,840700,2023
Census Tract 8408; Cook County; Illinois,520,17,031,840800,2023
Census Tract 8417; Cook County; Illinois,452,17,031,841700,2023
Census Tract 8435; Cook County; Illinois,79,17,031,843500,2023
